列車番号,,91B,91B,93B,93B,3095B,3095B,3095M,97B,97B,5049B,5049M,291B,291B,51B,171M,9121B,121B,121M,293B,201B,3001B,3001B,3001M,3001M,203B,9073B,9073M,9051B,9051B,9051M,5051B,5051M,251B,2203B,123B,123M,4101B,9415B,3005B,3005M,1125B,205B,205B,2053B,4103B,9075B,9075M,127B,127M,7B,7B,253B,6009B,6009M,9009B,9009M,53B,2301B,6129B,129B,129M,3011B,3011M,3011M,3011M,255B,131B,131M,13B,13B,55B,8177B,8177M,133B,133M,1015B,5015B,5015M,207B,3017B,3017M,9161B,57B,19B,19B,9019M,9019M,9079B,9079M,6135B,135B,135M,257B,3021B,3021M,3021M,2389B,2389B,9163B,59B,2307B,9081B,9081M,5055B,5055M,2055B,6137B,137B,137M,9165B,209B,209B,3023B,3023M,3023M,3023M,2337B,61B,5057B,5057M,5057M,1057B,2057B,9225B,6139B,139B,139M,9167B,259B,3025B,3025M,3025M,3025M,3025M,4391B,63B,5059B,5059M,9085B,9085M,6141B,141B,141M,9169B,211B,3027B,3027M,3027M,3027M,3027M,8029B,65B,5061B,5061M,2061B,9087B,9087M,2231B,6143B,143B,143M,9171B,261B,3031B,3031M,3031M,3031M,2397B,67B,67B,6033B,5033B,5033M,2033B,9089B,9089M,145B,145M,9199B,99B,69B,3035B,3035M,3035M,3035M,3035M,8037B,1147B,5065B,5065M,2065B,9091B,9091M,8105B,149B,149M,263B,3039B,3039M,3039M,3039M,1151B,215B,8067B,8067M,2067B,9093B,9093M,4107B,6153B,153B,153M,265B,3041B,3041M,3041M,3041M,71B,217B,4069B,8195B,8195M,8109B,267B,9489B,157B,157M,3043B,3043M,3043M,219B,4111B,9097B,9097M,269B,3045B,3045M,73B,271B,8117B,6159B,159B,159M,221B,6273B,275B,1047B,223B,277B,279B,281B
大宮_大宮,発,,,,,,,,,,0625,,,,0629,,0637,0637,,,0645,0657,0657,,,0705,0713,,0721,0721,,0721,,0725,0733,0737,,0741,0753,0757,,0805,0809,0809,0815,0821,0825,,0833,,0843,0843,0853,0905,,0905,,0913,0916,0921,0921,,0932,,,,0941,0947,,0959,0959,1005,1013,,1025,,1029,1029,,1037,1045,,1053,1101,1109,1109,,,1117,,1125,1125,,1133,1145,,,1153,1153,1153,1201,1207,1217,,1221,,1221,1225,1225,,1233,1237,1237,1245,,,,1253,1301,1309,,,1309,1309,1317,1325,1325,,1333,1337,1345,,,,,1353,1401,1409,,1413,,1425,1425,,1433,1437,1445,,,,,1453,1501,1509,,1509,1513,,1521,1525,1525,,1533,1537,1545,,,,1553,1601,1601,1609,1609,,1609,1613,,1625,,1633,,1637,1645,,,,,1653,1701,1709,,1709,1713,,1721,1725,,1741,1745,,,,1753,1801,1809,,1809,1813,,1821,1825,1825,,1833,1845,,,,1853,1901,1909,1913,,1921,1925,1933,1941,,1945,,,1953,2005,2017,,2025,2041,,2045,2053,2057,2109,2109,,2121,2137,2149,2159,2209,2225,2241,2310
小山_小山,発,,,,,,,,,,レ,,,,レ,,レ,レ,,,0702,レ,レ,,,0722,レ,,レ,レ,,レ,,0741,レ,レ,,レ,レ,レ,,レ,0827,12月29～31日はこの時刻に変更__0829_12月29～31日はこの時刻に変更_,レ,レ,レ,,レ,,レ,レ,0909,レ,,レ,,レ,レ,レ,レ,,レ,,,,0957,レ,,レ,レ,レ,レ,,レ,,レ,レ,,1053,レ,,レ,レ,レ,レ,,,レ,,レ,レ,,1153,レ,,,レ,レ,レ,レ,レ,レ,,レ,,レ,レ,レ,,レ,1253,1253,レ,,,,レ,レ,レ,,,レ,レ,レ,レ,レ,,レ,1353,レ,,,,,レ,レ,レ,,レ,,レ,レ,,レ,1453,レ,,,,,レ,レ,レ,,レ,レ,,レ,レ,レ,,レ,1553,レ,,,,レ,レ,レ,レ,レ,,レ,レ,,レ,,レ,,1653,レ,,,,,レ,レ,レ,,レ,レ,,レ,レ,,1759,レ,,,,レ,1818,レ,,レ,レ,,レ,レ,レ,,1850,レ,,,,レ,1917,レ,レ,,レ,1942,レ,レ,,レ,,,2010,レ,レ,,2041,レ,,レ,2112,レ,レ,レ,,2137,2153,2206,レ,レ,2242,2258,2326
宇都宮_宇都宮,発,,,,,,,,,,レ,,,,0653,,0701,0701,,,0718,レ,レ,,,0736,レ,,レ,レ,,レ,,0754,レ,0803,,レ,0819,レ,,0829,0843,0843,レ,レ,レ,,0904,,レ,レ,0921,レ,,レ,,0939,レ,0945,0945,,レ,,,,1011,レ,,レ,レ,1031,1037,,1051,,レ,レ,,1107,レ,,1117,1130,レ,レ,,,レ,,1149,1149,,1207,レ,,,レ,レ,レ,1228,レ,1243,,レ,,レ,1249,1249,,1257,1307,1307,レ,,,,レ,1330,レ,,,レ,レ,1343,1349,1349,,1357,1407,レ,,,,,レ,1429,レ,,1443,,1449,1449,,1457,1507,レ,,,,,レ,1530,レ,,レ,1543,,レ,1549,1549,,1557,1607,レ,,,,レ,1629,1629,レ,レ,,レ,1643,,1649,,1657,,1707,レ,,,,,レ,1730,レ,,レ,1741,,レ,1749,,1811,レ,,,,1817,1832,レ,,レ,1841,,レ,1849,1849,,1905,レ,,,,1917,1931,レ,1945,,レ,1954,1959,2008,,レ,,,2025,レ,レ,,2053,レ,,2110,2123,レ,2133,2133,,2149,2205,2221,レ,2234,2253,2310,2338
那須塩原_那須塩原,発,,,,,,,,,,レ,,0631,0631,レ,,レ,レ,,,0732,レ,レ,,,0753,レ,,レ,レ,,レ,,0808,レ,レ,,レ,レ,レ,,レ,0900,0900,レ,レ,レ,,レ,,レ,レ,0938,レ,,レ,,レ,レ,レ,レ,,レ,,,,1029,レ,,レ,レ,レ,レ,,レ,,レ,レ,,1123,レ,,レ,レ,レ,レ,,,レ,,レ,レ,,1223,レ,,,レ,レ,レ,レ,レ,レ,,レ,,レ,レ,レ,,レ,1325,1325,レ,,,,レ,レ,レ,,,レ,レ,レ,レ,レ,,レ,1423,レ,,,,,レ,レ,レ,,レ,,レ,レ,,レ,1523,レ,,,,,レ,レ,レ,,レ,レ,,レ,レ,レ,,レ,1623,レ,,,,レ,レ,レ,レ,レ,,レ,レ,,レ,,レ,,1723,レ,,,,,レ,レ,レ,,レ,レ,,レ,レ,,1824,レ,,,,レ,1854,レ,,レ,レ,,レ,レ,レ,,1919,レ,,,,レ,1950,レ,レ,,レ,2008,レ,レ,,レ,,,2039,レ,レ,,2106,レ,,レ,2136,レ,レ,レ,,2204,2219,2235,レ,レ,2307,2324,2352
新白河_新白河,発,,,,,,,,,,レ,,0642,0642,レ,,レ,レ,,,0743,レ,レ,,,0808,レ,,レ,レ,,レ,,＝,レ,レ,,レ,レ,レ,,レ,0910,0910,レ,レ,レ,,レ,,レ,レ,0948,レ,,レ,,レ,レ,レ,レ,,レ,,,,1040,レ,,レ,レ,レ,レ,,レ,,レ,レ,,1136,レ,,レ,レ,レ,レ,,,レ,,レ,レ,,1236,レ,,,レ,レ,レ,レ,レ,レ,,レ,,レ,レ,レ,,レ,1336,1336,レ,,,,レ,レ,レ,,,レ,レ,レ,レ,レ,,レ,1436,レ,,,,,レ,レ,レ,,レ,,レ,レ,,レ,1536,レ,,,,,レ,レ,レ,,レ,レ,,レ,レ,レ,,レ,1636,レ,,,,レ,レ,レ,レ,レ,,レ,レ,,レ,,レ,,1736,レ,,,,,レ,レ,レ,,レ,レ,,レ,レ,,＝,レ,,,,1837,1911,レ,,レ,レ,,レ,レ,レ,,＝,レ,,,,レ,2001,レ,レ,,レ,＝,2021,レ,,レ,,,2050,レ,レ,,＝,レ,,レ,＝,レ,レ,レ,,2215,＝,＝,レ,2254,＝,＝,＝
郡山_郡山,発,,,,,,,,,,レ,,0654,0654,0724,,0730,0730,,0741,0756,レ,レ,,,0823,0805,,レ,レ,,レ,,,レ,0831,,レ,0848,レ,,0857,0925,0925,レ,レ,レ,,0932,,レ,レ,0959,レ,,レ,,1007,レ,1016,1016,,レ,,,,1051,レ,,レ,レ,1059,1105,,1119,,レ,レ,,1151,レ,,レ,1158,レ,レ,,,レ,,1218,1218,,1248,レ,,,レ,レ,1245,1256,レ,レ,,レ,,レ,1318,1318,,1327,1351,1351,レ,,,,レ,1358,レ,,,レ,レ,1411,1418,1418,,1427,1447,レ,,,,,レ,1457,レ,,レ,,1518,1518,,1527,1551,レ,,,,,レ,1558,レ,,レ,レ,,レ,1618,1618,,1627,1647,レ,,,,レ,1657,1657,レ,レ,,レ,レ,,1718,,1727,,1750,レ,,,,,レ,1802,レ,,レ,レ,,レ,1818,,,レ,,,,1854,1928,レ,,レ,レ,,レ,1918,1918,,,レ,,,,1945,2013,レ,2019,,レ,,2033,2038,,レ,,,2102,レ,レ,,,レ,,2141,,レ,2202,2202,,2227,,,レ,2307,,,
福島_福島,着,,,,,,,,,,レ,,0707,0707,0737,,0744,0744,┐,0754,0809,レ,レ,,,0836,0819,┐,レ,レ,,レ,,,レ,0844,┐,レ,0901,レ,,0910,0938,0938,レ,レ,0929,┐,0945,┐,レ,レ,＝,レ,,レ,,1020,レ,1030,1030,┐,レ,,,,＝,1045,┐,レ,レ,1112,1119,┐,1132,┐,レ,レ,,1204,レ,,1154,1212,レ,レ,,,1220,┐,1231,1231,┐,＝,レ,,,レ,レ,1258,1309,レ,1320,┐,レ,,レ,1331,1331,┐,1340,1404,1404,レ,,,,レ,1411,レ,,,レ,レ,1424,1431,1431,┐,1440,＝,レ,,,,,レ,1510,レ,,1520,┐,1531,1531,┐,1540,1604,レ,,,,,レ,1611,レ,,レ,1620,┐,レ,1631,1631,┐,1640,＝,レ,,,,レ,1710,1710,レ,レ,,レ,1720,┐,1731,┐,1740,,1803,レ,,,,,レ,1816,レ,,レ,1821,┐,レ,1831,┐,,レ,,,,1908,1941,レ,,レ,1922,┐,レ,1931,1931,┐,,レ,,,,1958,2026,レ,2032,┐,レ,,2045,2053,┐,レ,,,2116,レ,2125,┐,,レ,,2154,,レ,2215,2215,┐,2241,,,レ,2320,,,
福島_福島,発,,,,,,,,,,||,,||,||,||,,||,,0748,||,||,||,||,,,||,,0822,||,||,,||,,,||,||,0848,||,||,||,,||,||,||,||,||,,0933,||,0949,||,||,,||,,||,,||,||,||,,1033,||,,,,,||,1048,||,||,||,||,1122,||,1135,||,||,,||,||,,||,||,||,||,,,,1222,||,,1235,,||,,,||,||,||,||,||,,1323,||,,||,||,,1336,||,||,||,||,,,,||,||,||,,,||,||,||,||,,1435,||,,||,,,,,||,||,||,,,1523,||,,1535,||,||,||,,,,,||,||,||,,||,,1622,||,||,,1635,||,,||,,,,||,||,||,||,||,,||,,1722,||,1735,||,,||,||,,,,,||,||,||,,||,,1824,||,||,1836,,||,,,,||,||,||,,||,,1924,||,||,,1937,,||,,,,||,||,||,||,2036,||,,||,||,2056,||,,,||,||,,2128,,||,,||,,||,||,,2219,||,,,||,||,,,
米沢_米沢,発,,,,,,,,,,||,,||,||,||,,||,,0820,||,||,||,||,,,||,,0856,||,||,,||,,,||,||,0926,||,||,||,,||,||,||,||,||,,1004,||,1025,||,||,,||,,||,,||,||,||,,1105,||,,,,,||,1121,||,||,||,||,1155,||,1210,||,||,,||,||,,||,||,||,||,,,,1254,||,,1307,,||,,,||,||,||,||,||,,1355,||,,||,||,,1409,||,||,||,||,,,,||,||,||,,,||,||,||,||,,1512,||,,||,,,,,||,||,||,,,1554,||,,1612,||,||,||,,,,,||,||,||,,||,,1655,||,||,,1707,||,,||,,,,||,||,||,||,||,,||,,1755,||,1808,||,,||,||,,,,,||,||,||,,||,,1857,||,||,1909,,||,,,,||,||,||,,||,,1956,||,||,,2012,,||,,,,||,||,||,||,2117,||,,||,||,2128,||,,,||,||,,2200,,||,,||,,||,||,,2251,||,,,||,||,,,
高畠_高畠,発,,,,,,,,,,||,,||,||,||,,||,,0830,||,||,||,||,,,||,,0905,||,||,,||,,,||,||,レ,||,||,||,,||,||,||,||,||,,1012,||,1037,||,||,,||,,||,,||,||,||,,レ,||,,,,,||,レ,||,||,||,||,1203,||,レ,||,||,,||,||,,||,||,||,||,,,,1302,||,,1315,,||,,,||,||,||,||,||,,1402,||,,||,||,,レ,||,||,||,||,,,,||,||,||,,,||,||,||,||,,1520,||,,||,,,,,||,||,||,,,1602,||,,レ,||,||,||,,,,,||,||,||,,||,,1706,||,||,,1717,||,,||,,,,||,||,||,||,||,,||,,1802,||,レ,||,,||,||,,,,,||,||,||,,||,,1904,||,||,1917,,||,,,,||,||,||,,||,,2004,||,||,,レ,,||,,,,||,||,||,||,2125,||,,||,||,レ,||,,,||,||,,2208,,||,,||,,||,||,,2259,||,,,||,||,,,
赤湯_赤湯,発,,,,,,,,,,||,,||,||,||,,||,,0835,||,||,||,||,,,||,,0910,||,||,,||,,,||,||,レ,||,||,||,,||,||,||,||,||,,1017,||,1042,||,||,,||,,||,,||,||,||,,1115,||,,,,,||,レ,||,||,||,||,1208,||,1221,||,||,,||,||,,||,||,||,||,,,,1307,||,,1320,,||,,,||,||,||,||,||,,1407,||,,||,||,,1420,||,||,||,||,,,,||,||,||,,,||,||,||,||,,1526,||,,||,,,,,||,||,||,,,1607,||,,1627,||,||,||,,,,,||,||,||,,||,,1711,||,||,,1722,||,,||,,,,||,||,||,||,||,,||,,1807,||,1819,||,,||,||,,,,,||,||,||,,||,,1909,||,||,1922,,||,,,,||,||,||,,||,,2008,||,||,,2023,,||,,,,||,||,||,||,2130,||,,||,||,レ,||,,,||,||,,2213,,||,,||,,||,||,,2304,||,,,||,||,,,
かみのやま温泉_かみのやま温泉,発,,,,,,,,,,||,,||,||,||,,||,,0848,||,||,||,||,,,||,,0929,||,||,,||,,,||,||,レ,||,||,||,,||,||,||,||,||,,1030,||,1055,||,||,,||,,||,,||,||,||,,1128,||,,,,,||,レ,||,||,||,||,1221,||,1235,||,||,,||,||,,||,||,||,||,,,,1320,||,,1334,,||,,,||,||,||,||,||,,1421,||,,||,||,,1433,||,||,||,||,,,,||,||,||,,,||,||,||,||,,1540,||,,||,,,,,||,||,||,,,1620,||,,1640,||,||,||,,,,,||,||,||,,||,,1730,||,||,,1736,||,,||,,,,||,||,||,||,||,,||,,1822,||,1834,||,,||,||,,,,,||,||,||,,||,,1929,||,||,1936,,||,,,,||,||,||,,||,,2022,||,||,,2038,,||,,,,||,||,||,||,2143,||,,||,||,レ,||,,,||,||,,2227,,||,,||,,||,||,,2317,||,,,||,||,,,
山形_山形,着,,,,,,,,,,||,,||,||,||,,||,,0857,||,||,||,||,,,||,,0938,||,||,,||,,,||,||,1006,||,||,||,,||,||,||,||,||,,1039,||,1104,||,||,,||,,||,,||,||,||,,1137,||,,,,,||,1150,||,||,||,||,1230,||,1244,||,||,,||,||,,||,||,||,||,,,,1329,||,,1344,,||,,,||,||,||,||,||,,1431,||,,||,||,,1442,||,||,||,||,,,,||,||,||,,,||,||,||,||,,1550,||,,||,,,,,||,||,||,,,1629,||,,1649,||,||,||,,,,,||,||,||,,||,,1739,||,||,,1746,||,,||,,,,||,||,||,||,||,,||,,1832,||,1843,||,,||,||,,,,,||,||,||,,||,,1938,||,||,1945,,||,,,,||,||,||,,||,,2031,||,||,,2047,,||,,,,||,||,||,||,2152,||,,||,||,2157,||,,,||,||,,2236,,||,,||,,||,||,,2326,||,,,||,||,,,
山形_山形,発,,,,,,,,,,||,,||,||,||,0701,||,,0859,||,||,||,||,,,||,,0940,||,||,,||,,,||,||,1008,||,||,||,,||,||,||,||,||,,,||,,||,||,,||,,||,,||,||,||,,,||,,,,,||,1152,||,||,||,||,1232,||,1246,||,||,,||,||,,||,||,||,||,,,,,||,,,,||,,,||,||,||,||,||,,,||,,||,||,,1444,||,||,||,||,,,,||,||,||,,,||,||,||,||,,,||,,||,,,,,||,||,||,,,,||,,1651,||,||,||,,,,,||,||,||,,||,,,||,||,,,||,,||,,,,||,||,||,||,||,,||,,,||,1845,||,,||,||,,,,,||,||,||,,||,,1940,||,||,,,||,,,,||,||,||,,||,,,||,||,,,,||,,,,||,||,||,||,,||,,||,||,2159,||,,,||,||,,,,||,,||,,||,||,,,||,,,||,||,,,
天童_天童,発,,,,,,,,,,||,,||,||,||,0710,||,,0917,||,||,||,||,,,||,,0950,||,||,,||,,,||,||,1021,||,||,||,,||,||,||,||,||,,,||,,||,||,,||,,||,,||,||,||,,,||,,,,,||,1202,||,||,||,||,1243,||,1258,||,||,,||,||,,||,||,||,||,,,,,||,,,,||,,,||,||,||,||,||,,,||,,||,||,,1455,||,||,||,||,,,,||,||,||,,,||,||,||,||,,,||,,||,,,,,||,||,||,,,,||,,1703,||,||,||,,,,,||,||,||,,||,,,||,||,,,||,,||,,,,||,||,||,||,||,,||,,,||,1855,||,,||,||,,,,,||,||,||,,||,,1950,||,||,,,||,,,,||,||,||,,||,,,||,||,,,,||,,,,||,||,||,||,,||,,||,||,2210,||,,,||,||,,,,||,,||,,||,||,,,||,,,||,||,,,
さくらんぼ東根_さくらんぼ東根,発,,,,,,,,,,||,,||,||,||,0716,||,,0923,||,||,||,||,,,||,,0956,||,||,,||,,,||,||,1026,||,||,||,,||,||,||,||,||,,,||,,||,||,,||,,||,,||,||,||,,,||,,,,,||,1207,||,||,||,||,1248,||,1303,||,||,,||,||,,||,||,||,||,,,,,||,,,,||,,,||,||,||,||,||,,,||,,||,||,,1501,||,||,||,||,,,,||,||,||,,,||,||,||,||,,,||,,||,,,,,||,||,||,,,,||,,1709,||,||,||,,,,,||,||,||,,||,,,||,||,,,||,,||,,,,||,||,||,||,||,,||,,,||,1900,||,,||,||,,,,,||,||,||,,||,,1956,||,||,,,||,,,,||,||,||,,||,,,||,||,,,,||,,,,||,||,||,||,,||,,||,||,2216,||,,,||,||,,,,||,,||,,||,||,,,||,,,||,||,,,
村山_村山,発,,,,,,,,,,||,,||,||,||,0721,||,,0927,||,||,||,||,,,||,,1005,||,||,,||,,,||,||,1031,||,||,||,,||,||,||,||,||,,,||,,||,||,,||,,||,,||,||,||,,,||,,,,,||,1212,||,||,||,||,1253,||,1308,||,||,,||,||,,||,||,||,||,,,,,||,,,,||,,,||,||,||,||,||,,,||,,||,||,,1507,||,||,||,||,,,,||,||,||,,,||,||,||,||,,,||,,||,,,,,||,||,||,,,,||,,1714,||,||,||,,,,,||,||,||,,||,,,||,||,,,||,,||,,,,||,||,||,||,||,,||,,,||,1907,||,,||,||,,,,,||,||,||,,||,,2001,||,||,,,||,,,,||,||,||,,||,,,||,||,,,,||,,,,||,||,||,||,,||,,||,||,2221,||,,,||,||,,,,||,,||,,||,||,,,||,,,||,||,,,
大石田_大石田,発,,,,,,,,,,||,,||,||,||,0731,||,,0941,||,||,||,||,,,||,,1014,||,||,,||,,,||,||,1040,||,||,||,,||,||,||,||,||,,,||,,||,||,,||,,||,,||,||,||,,,||,,,,,||,1221,||,||,||,||,1302,||,1317,||,||,,||,||,,||,||,||,||,,,,,||,,,,||,,,||,||,||,||,||,,,||,,||,||,,1516,||,||,||,||,,,,||,||,||,,,||,||,||,||,,,||,,||,,,,,||,||,||,,,,||,,1727,||,||,||,,,,,||,||,||,,||,,,||,||,,,||,,||,,,,||,||,||,||,||,,||,,,||,1916,||,,||,||,,,,,||,||,||,,||,,2012,||,||,,,||,,,,||,||,||,,||,,,||,||,,,,||,,,,||,||,||,||,,||,,||,||,2230,||,,,||,||,,,,||,,||,,||,||,,,||,,,||,||,,,
新庄_新庄,着,,,,,,,,,,||,,||,||,||,0746,||,,0955,||,||,||,||,,,||,,1028,||,||,,||,,,||,||,1054,||,||,||,,||,||,||,||,||,,,||,,||,||,,||,,||,,||,||,||,,,||,,,,,||,1235,||,||,||,||,1316,||,1331,||,||,,||,||,,||,||,||,||,,,,,||,,,,||,,,||,||,||,||,||,,,||,,||,||,,1530,||,||,||,||,,,,||,||,||,,,||,||,||,||,,,||,,||,,,,,||,||,||,,,,||,,1741,||,||,||,,,,,||,||,||,,||,,,||,||,,,||,,||,,,,||,||,||,||,||,,||,,,||,1930,||,,||,||,,,,,||,||,||,,||,,2026,||,||,,,||,,,,||,||,||,,||,,,||,||,,,,||,,,,||,||,||,||,,||,,||,||,2245,||,,,||,||,,,,||,,||,,||,||,,,||,,,||,||,,,
福島_福島,発,,,,,,,,,,レ,,0708,0708,0738,,0749,,,0755,0814,レ,レ,,,0837,,,レ,レ,,レ,,,レ,0852,,レ,0905,レ,,0915,0939,0939,レ,レ,,,0950,,レ,レ,,レ,,レ,,1023,レ,1035,,,レ,,,,,1050,,レ,レ,1113,1125,,1137,,レ,レ,,1205,レ,,1200,1217,レ,レ,,,,,1236,,,,レ,,,レ,レ,1304,1313,レ,,,レ,,レ,1338,,,1349,1405,1405,レ,,,,レ,1417,レ,,,レ,レ,1425,1437,,,1449,,レ,,,,,レ,1511,レ,,,,1537,,,1548,1605,レ,,,,,レ,1617,レ,,レ,,,レ,1636,,,1649,,レ,,,,レ,1711,12月29・30日はこの時刻に変更__1713_12月29・30日はこの時刻に変更_,レ,レ,,レ,,,1737,,1749,,1804,レ,,,,,レ,1817,レ,,レ,,,レ,1837,,,レ,,,,1917,1942,レ,,レ,,,レ,1938,,,,レ,,,,2003,2027,レ,2038,,レ,,2046,2057,,レ,,,2117,レ,,,,レ,,2155,,レ,2220,,,2242,,,レ,2321,,,
白石蔵王_白石蔵王,発,,,,,,,,,,レ,,0720,12月29～31日・1月2～5・19・26日はこの時刻に変更__0722_12月29～31日・1月2～5・19・26日はこの時刻に変更_,レ,,レ,,,0806,0829,レ,レ,,,レ,,,レ,レ,,レ,,,レ,0904,,レ,レ,レ,,レ,0951,0951,レ,レ,,,レ,,レ,レ,,レ,,レ,,1035,レ,レ,,,レ,,,,,レ,,レ,レ,1129,レ,,レ,,レ,レ,,1217,レ,,レ,レ,レ,レ,,,,,レ,,,,レ,,,レ,レ,レ,1324,レ,,,レ,,レ,レ,,,レ,1416,1416,レ,,,,レ,レ,レ,,,レ,レ,レ,レ,,,レ,,レ,,,,,レ,1524,レ,,,,レ,,,レ,1616,レ,,,,,レ,レ,レ,,レ,,,レ,レ,,,レ,,レ,,,,レ,1724,12月29・30日はこの時刻に変更__1725_12月29・30日はこの時刻に変更_,レ,レ,,レ,,,1751,,レ,,レ,レ,,,,,レ,レ,レ,,レ,,,レ,1849,,,レ,,,,レ,1954,レ,,レ,,,レ,レ,,,,レ,,,,レ,レ,レ,レ,,レ,,レ,2109,,レ,,,レ,レ,,,,レ,,2206,,レ,レ,,,レ,,,レ,2332,,,
仙台_仙台,着,,,,,,,,,,0732,,0734,12月29～31日・1月2～5・19・26日はこの時刻に変更__0735_12月29～31日・1月2～5・19・26日はこの時刻に変更_,0758,,0810,,,0820,0844,0803,0803,,,0858,,,0829,0829,,0829,,,0840,0918,,0849,0926,0904,,0938,1005,1005,0922,0930,,,1011,,0950,0950,,1015,,1015,,1048,1027,1056,,,1039,,,,,1113,,1106,1106,1143,1148,,1157,,1139,1139,,1231,1152,,1220,1238,1215,1215,,,,,1256,,,,1251,,,1300,1300,1324,1338,1318,,,1330,,1330,1402,,,1412,1430,12月29～31日はこの時刻に変更__1429_12月29～31日はこの時刻に変更_,1351,,,,1406,1438,1417,,,1417,1417,1447,1457,,,1512,,1451,,,,,1501,1539,1517,,,,1557,,,1612,1630,1551,,,,,1605,1638,1617,,1617,,,1634,1657,,,1713,,1651,,,,1701,1739,1739,1717,1717,,1717,,,1806,,1812,,1825,1751,,,,,1802,1838,1817,,1817,,,1829,1903,,,1852,,,,1937,2008,1916,,1916,,,1929,1959,,,,1951,,,,2023,2048,2017,2059,,2028,,2106,2123,,2052,,,2138,2113,,,,2147,,2220,,2206,2242,,,2302,,,2306,2346,,,
仙台番線_仙台番線,,,,,,(12),(12),,(11),(11),(11),,(12),12月29～31日・1月2～5・19・26日はこの時刻に変更__(12)_12月29～31日・1月2～5・19・26日はこの時刻に変更_,(11),,(11),,,(12),(11),(12),(12),,,(11),,,(11),(11),,(11),,,(11),(12),,(12),(11),(12),,(11),(11),(11),(11),(11),,,(14),,(12),(12),,(12),,(12),,(12),(12),(12),,,(12),,,,,(13),,(11),(11),(12),(12),,(11),,(11),(12),,(12),(12),,(12),(11),(12),(12),,,,,(14),,,,(12),,,(11),(11),(11),(11),(12),,,(11),,(11),(14),,,(12),(12),12月29～31日はこの時刻に変更__(12)_12月29～31日はこの時刻に変更_,(12),,,,(12),(11),(12),,,(11),(12),(11),(14),,,(12),,(12),,,,,(12),(11),(12),,,,(14),,,(11),(11),(12),,,,,(12),(12),(12),,(11),,,(12),(14),,,(11),,(12),,,,(12),(11),(11),(11),(12),,(11),,,(14),,(12),(12),(12),(12),,,,,(11),(12),(12),,(12),,,(11),(12),,,(11),,,,(12),(11),(11),,(11),,,(11),(14),,,,(11),,,,(12),(11),(12),(12),,(11),,(11),(12),,(12),,,(11),(11),,,,(12),,(12),,(11),(11),,,(11),,,(14),(12),,,
仙台_仙台,発,,,,,0640,0640,,0706,0706,0733,,,,0800,,,,,,,0805,0805,,,,,,0830,0830,,0830,,,0842,,,0850,0928,0905,,,,,0924,0936,,,,,0951,0951,,1016,,1016,,1050,1028,,,,1041,,,,,,,1107,1107,1145,,,,,,1141,,,1154,,1221,1239,1217,1217,,,,,,,,,1253,,,1302,1302,1326,1340,1320,,,1332,,1332,,,,1414,,,1353,,,,1407,1439,1419,,,,1419,,,,,1514,,1453,,,,,1503,1540,1519,,,,,,,1614,,1553,,,,,1607,1639,1619,,1619,,,1635,,,,1714,,1653,,,,1702,1740,1740,,1719,,1719,,,,,1814,1814,1828,1753,,,,,1804,,1818,,1818,,,,,,,1854,,,,,,1918,,1918,,,1930,,,,,1953,,,,2030,,2019,,,,,2107,,,2054,,,,2114,,,,2148,,2221,,,,,,,,,,,,,
古川_古川,発,,,,,0653,0653,,0721,0721,レ,,,,0817,,,,,,,レ,レ,,,,,,レ,レ,,レ,,,レ,,,0903,0941,レ,,,,,レ,0949,,,,,レ,レ,,レ,,レ,,1103,レ,,,,レ,,,,,,,レ,レ,1205,,,,,,レ,,,レ,,1237,1252,レ,レ,,,,,,,,,レ,,,1316,1316,1343,1353,レ,,,レ,,レ,,,,1430,,,レ,,,,1420,1452,レ,,,,レ,,,,,1530,,レ,,,,,1516,1553,レ,,,,,,,1630,,レ,,,,,レ,1652,レ,,レ,,,レ,,,,1730,,レ,,,,レ,1753,1753,,レ,,レ,,,,,1831,1831,1843,レ,,,,,レ,,レ,,レ,,,,,,,レ,,,,,,レ,,レ,,,1944,,,,,レ,,,,2043,,レ,,,,,2121,,,レ,,,,2127,,,,レ,,2235,,,,,,,,,,,,,
くりこま高原_くりこま高原,発,,,,,0703,0703,,0731,0731,レ,,,,0826,,,,,,,レ,レ,,,,,,レ,レ,,レ,,,レ,,,0912,レ,レ,,,,,レ,0958,,,,,レ,レ,,レ,,レ,,1113,レ,,,,レ,,,,,,,レ,レ,1214,,,,,,レ,,,レ,,1247,1302,レ,レ,,,,,,,,,レ,,,レ,レ,1352,1402,レ,,,レ,,レ,,,,1439,,,レ,,,,レ,1502,レ,,,,レ,,,,,1539,,レ,,,,,レ,1603,レ,,,,,,,1639,,レ,,,,,レ,1702,レ,,レ,,,レ,,,,1739,,レ,,,,レ,1803,1803,,レ,,レ,,,,,1840,1840,1853,レ,,,,,レ,,レ,,レ,,,,,,,レ,,,,,,レ,,レ,,,1953,,,,,レ,,,,2052,,レ,,,,,レ,,,レ,,,,2136,,,,レ,,2244,,,,,,,,,,,,,
一ノ関_一ノ関,発,,,,,0712,0712,,0740,0740,レ,,,,0836,,,,,,,レ,レ,,,,,,レ,レ,,レ,,,レ,,,0925,0956,レ,,,,,0948,1011,,,,,レ,レ,,レ,,レ,,1127,レ,,,,レ,,,,,,,レ,レ,1228,,,,,,レ,,,レ,,1258,1314,1238,1238,,,,,,,,,レ,,,1329,1329,1401,1414,レ,,,レ,,レ,,,,1448,,,レ,,,,1440,1514,レ,,,,レ,,,,,1548,,レ,,,,,1529,1614,レ,,,,,,,1648,,レ,,,,,レ,1714,レ,,レ,,,1657,,,,1748,,レ,,,,レ,1814,1814,,レ,,レ,,,,,1849,1849,1902,レ,,,,,レ,,レ,,レ,,,,,,,レ,,,,,,レ,,レ,,,2002,,,,,レ,,,,2101,,レ,,,,,2136,,,レ,,,,2145,,,,レ,,2253,,,,,,,,,,,,,
