列車番号,,91B,91B,93B,93B,3095B,3095B,3095M,97B,97B,5049B,5049M,291B,291B,51B,171M,9121B,121B,121M,293B,201B,3001B,3001B,3001M,3001M,203B,9073B,9073M,9051B,9051B,9051M,5051B,5051M,251B,2203B,123B,123M,4101B,9415B,3005B,3005M,1125B,205B,205B,2053B,4103B,9075B,9075M,127B,127M,7B,7B,253B,6009B,6009M,9009B,9009M,53B,2301B,6129B,129B,129M,3011B,3011M,3011M,3011M,255B,131B,131M,13B,13B,55B,8177B,8177M,133B,133M,1015B,5015B,5015M,207B,3017B,3017M,9161B,57B,19B,19B,9019M,9019M,9079B,9079M,6135B,135B,135M,257B,3021B,3021M,3021M,2389B,2389B,9163B,59B,2307B,9081B,9081M,5055B,5055M,2055B,6137B,137B,137M,9165B,209B,209B,3023B,3023M,3023M,3023M,2337B,61B,5057B,5057M,5057M,1057B,2057B,9225B,6139B,139B,139M,9167B,259B,3025B,3025M,3025M,3025M,3025M,4391B,63B,5059B,5059M,9085B,9085M,6141B,141B,141M,9169B,211B,3027B,3027M,3027M,3027M,3027M,8029B,65B,5061B,5061M,2061B,9087B,9087M,2231B,6143B,143B,143M,9171B,261B,3031B,3031M,3031M,3031M,2397B,67B,67B,6033B,5033B,5033M,2033B,9089B,9089M,145B,145M,9199B,99B,69B,3035B,3035M,3035M,3035M,3035M,8037B,1147B,5065B,5065M,2065B,9091B,9091M,8105B,149B,149M,263B,3039B,3039M,3039M,3039M,1151B,215B,8067B,8067M,2067B,9093B,9093M,4107B,6153B,153B,153M,265B,3041B,3041M,3041M,3041M,71B,217B,4069B,8195B,8195M,8109B,267B,9489B,157B,157M,3043B,3043M,3043M,219B,4111B,9097B,9097M,269B,3045B,3045M,73B,271B,8117B,6159B,159B,159M,221B,6273B,275B,1047B,223B,277B,279B,281B
水沢江刺_水沢江刺,発,,,,,0722,0722,,0751,0751,レ,,,,0846,,,,,,,レ,レ,,,,,,レ,レ,,レ,,,レ,,,0935,レ,レ,,,,,レ,1021,,,,,レ,レ,,レ,,レ,,1138,レ,,,,レ,,,,,,,レ,レ,1238,,,,,,レ,,,レ,,1309,1324,レ,レ,,,,,,,,,レ,,,レ,レ,1411,1424,レ,,,レ,,レ,,,,1458,,,レ,,,,レ,1524,レ,,,,レ,,,,,1558,,レ,,,,,レ,1624,レ,,,,,,,1658,,レ,,,,,レ,1724,レ,,レ,,,レ,,,,1758,,レ,,,,レ,1824,1824,,レ,,レ,,,,,1900,1900,1912,レ,,,,,レ,,レ,,レ,,,,,,,レ,,,,,,レ,,レ,,,2012,,,,,レ,,,,2111,,レ,,,,,レ,,,レ,,,,2155,,,,レ,,2303,,,,,,,,,,,,,
北上_北上,発,,,,,0730,0730,,0800,12月29～31日・1月2～5・19・26日はこの時刻に変更__0801_12月29～31日・1月2～5・19・26日はこの時刻に変更_,レ,,,,0858,,,,,,,レ,レ,,,,,,レ,レ,,レ,,,レ,,,0943,1010,レ,,,,,レ,1029,,,,,レ,レ,,レ,,レ,,1146,レ,,,,レ,,,,,,,レ,レ,1250,,,,,,レ,,,レ,,1322,1333,レ,レ,,,,,,,,,レ,,,1343,1343,1423,1433,レ,,,レ,,レ,,,,1509,,,レ,,,,1453,1533,レ,,,,レ,,,,,1609,,レ,,,,,1548,1635,レ,,,,,,,1709,,レ,,,,,レ,1734,レ,,レ,,,レ,,,,1809,,レ,,,,レ,1835,1835,,レ,,レ,,,,,1908,1908,1924,レ,,,,,レ,,レ,,レ,,,,,,,レ,,,,,,レ,,レ,,,2024,,,,,レ,,,,2123,,レ,,,,,2150,,,レ,,,,2203,,,,レ,,2311,,,,,,,,,,,,,
新花巻_新花巻,発,,,,,0738,0738,,0808,12月29～31日・1月2～5・19・26日はこの時刻に変更__0809_12月29～31日・1月2～5・19・26日はこの時刻に変更_,レ,,,,0906,,,,,,,レ,レ,,,,,,レ,レ,,レ,,,レ,,,0951,レ,レ,,,,,レ,1037,,,,,レ,レ,,レ,,レ,,1154,レ,,,,レ,,,,,,,レ,レ,1259,,,,,,レ,,,レ,,1330,1342,レ,レ,,,,,,,,,レ,,,レ,レ,1430,1442,レ,,,レ,,レ,,,,1517,,,レ,,,,レ,1542,レ,,,,レ,,,,,1617,,レ,,,,,レ,1643,レ,,,,,,,1717,,レ,,,,,レ,1742,レ,,レ,,,レ,,,,1817,,レ,,,,レ,1843,1843,,レ,,レ,,,,,1916,1916,1932,レ,,,,,レ,,レ,,レ,,,,,,,レ,,,,,,レ,,レ,,,2032,,,,,レ,,,,2132,,レ,,,,,レ,,,レ,,,,2211,,,,レ,,2319,,,,,,,,,,,,,
盛岡_盛岡,着,,,,,0749,0749,┐,0820,0820,0813,┐,,,0917,,,,,,,0844,0844,┐,┐,,,,0910,0910,┐,0910,┐,,0924,,,1002,1025,0944,┐,,,,1014,1048,,,,,1030,1030,,1055,┐,1055,┐,1206,1108,,,,1120,┐,┐,┐,,,,1146,1146,1312,,,,,,1220,┐,,1232,┐,1341,1354,1301,1301,┐,┐,,,,,,,1332,┐,┐,1358,12月29～31日・2月10・23日はこの時刻に変更__1359_12月29～31日・2月10・23日はこの時刻に変更_,1442,1454,1403,,,1411,┐,1411,,,,1528,,,1432,┐,┐,┐,1507,1554,1458,┐,┐,,1458,,,,,1628,,1532,┐,┐,┐,┐,1605,1654,1558,┐,,,,,,1728,,1633,┐,┐,┐,┐,1646,1754,1658,┐,1658,,,1720,,,,1828,,1732,┐,┐,┐,1746,1854,1854,,1758,┐,1758,,,,,1928,1928,1944,1833,┐,┐,┐,┐,1846,,1858,┐,1858,,,,,,,1933,┐,┐,┐,,,1957,┐,1957,,,2044,,,,,2033,┐,┐,┐,2144,,2058,,,,,2206,,,2133,┐,┐,,2222,,,,2227,┐,2331,,,,,,,,,,,,,
盛岡番線_盛岡番線,,,,(14),(14),(14),(14),(14),(13),(13),(14),(14),,,(12),,,,,,,(14),(14),(14),(14),,,,(14),(14),(14),(14),(14),,(14),,,(13),(11),(14),(14),,,,(14),(12),,,,,(14),(14),,(14),(14),(14),(14),(13),(14),,,,(14),(14),(14),(14),,,,(14),(14),(12),,,,,,(14),(14),,(14),(14),(14),(13),(14),(14),(14),(14),,,,,,,(14),(14),(14),(14),12月29～31日・2月10・23日はこの時刻に変更__(14)_12月29～31日・2月10・23日はこの時刻に変更_,(14),(12),(14),,,(14),(14),(14),,,,(13),,,(14),(14),(14),(14),(14),(13),(14),(14),(14),,(14),,,,,(12),,(14),(14),(14),(14),(14),(14),(12),(14),(14),,,,,,(13),,(14),(14),(14),(14),(14),(14),(13),(14),(14),(14),,,(14),,,,(12),,(14),(14),(14),(14),(14),(13),(13),,(14),(14),(14),,,,,(12),(12),(13),(14),(14),(14),(14),(14),(14),,(14),(14),(14),,,,,,,(14),(14),(14),(14),,,(14),(14),(14),,,(13),,,,,(14),(14),(14),(14),(13),,(14),,,,,(14),,,(14),(14),(14),,(13),,,,(14),(14),(13),,,,,,,,,,,,,
盛岡_盛岡,発,,,0654,0654,0759,0759,||,,,0817,||,,,,,,,,,,0850,0850,||,||,,,,0914,0914,||,0914,||,,0925,,,,,0948,||,,,,1019,,,,,,1031,1031,,1059,||,1059,||,,1109,,,,1126,||,||,||,,,,1147,1147,,,,,,,1224,||,,1237,||,,,1305,1305,||,||,,,,,,,1337,||,||,1359,12月29～31日・2月10・23日はこの時刻に変更__1400_12月29～31日・2月10・23日はこの時刻に変更_,,,1404,,,1415,||,1415,,,,,,,1437,||,||,||,1509,,1502,||,||,,1502,,,,,,,1537,||,||,||,||,,,1602,||,,,,,,,,1637,||,||,||,||,1653,,1702,||,1702,,,1721,,,,,,1737,||,||,||,1753,,,,1802,||,1802,,,,,,,,1837,||,||,||,||,1850,,1902,||,1902,,,,,,,1937,||,||,||,,,2002,||,2002,,,,,,,,2037,||,||,||,,,,,,,,,,,2138,||,||,,,,,,2231,||,,,,,,,,,,,,,,
いわて沼宮内_いわて沼宮内,発,,,レ,レ,0811,0811,||,,,レ,||,,,,,,,,,,レ,レ,||,||,,,,レ,レ,||,レ,||,,レ,,,,,1000,||,,,,レ,,,,,,レ,レ,,レ,||,レ,||,,レ,,,,1138,||,||,||,,,,レ,レ,,,,,,,レ,||,,レ,||,,,レ,レ,||,||,,,,,,,1349,||,||,レ,12月29～31日・2月10・23日はこの時刻に変更__レ_12月29～31日・2月10・23日はこの時刻に変更_,,,レ,,,レ,||,レ,,,,,,,レ,||,||,||,レ,,レ,||,||,,レ,,,,,,,1549,||,||,||,||,,,レ,||,,,,,,,,レ,||,||,||,||,レ,,レ,||,レ,,,レ,,,,,,1749,||,||,||,レ,,,,レ,||,レ,,,,,,,,レ,||,||,||,||,レ,,レ,||,レ,,,,,,,1949,||,||,||,,,レ,||,レ,,,,,,,,レ,||,||,||,,,,,,,,,,,レ,||,||,,,,,,2244,||,,,,,,,,,,,,,,
二戸_二戸,発,,,0715,0715,0823,0823,||,,,0838,||,,,,,,,,,,0910,0910,||,||,,,,レ,レ,||,レ,||,,レ,,,,,1013,||,,,,1040,,,,,,レ,レ,,レ,||,レ,||,,レ,,,,1150,||,||,||,,,,レ,レ,,,,,,,1245,||,,レ,||,,,レ,レ,||,||,,,,,,,1402,||,||,レ,12月29～31日・2月10・23日はこの時刻に変更__レ_12月29～31日・2月10・23日はこの時刻に変更_,,,レ,,,レ,||,レ,,,,,,,レ,||,||,||,1530,,1524,||,||,,1524,,,,,,,1602,||,||,||,||,,,レ,||,,,,,,,,レ,||,||,||,||,レ,,1722,||,1722,,,1742,,,,,,1801,||,||,||,レ,,,,1822,||,1822,,,,,,,,1858,||,||,||,||,レ,,1923,||,1923,,,,,,,2001,||,||,||,,,2023,||,2023,,,,,,,,2058,||,||,||,,,,,,,,,,,レ,||,||,,,,,,2256,||,,,,,,,,,,,,,,
八戸_八戸,発,,,0726,0726,0835,0835,||,,,0850,||,,,,,,,,,,0922,0922,||,||,,,,0944,0944,||,0944,||,,0954,,,,,1025,||,,,,1051,,,,,,レ,レ,,1127,||,1127,||,,1137,,,,1202,||,||,||,,,,レ,レ,,,,,,,1256,||,,1306,||,,,1334,1334,||,||,,,,,,,1414,||,||,1427,12月29～31日・2月10・23日はこの時刻に変更__1428_12月29～31日・2月10・23日はこの時刻に変更_,,,1433,,,1444,||,1444,,,,,,,1505,||,||,||,1543,,1536,||,||,,1536,,,,,,,1614,||,||,||,||,,,1630,||,,,,,,,,1705,||,||,||,||,レ,,1734,||,1734,,,1753,,,,,,1812,||,||,||,レ,,,,1834,||,1834,,,,,,,,1909,||,||,||,||,レ,,1935,||,1935,,,,,,,2013,||,||,||,,,2034,||,2034,,,,,,,,2109,||,||,||,,,,,,,,,,,2206,||,||,,,,,,2308,||,,,,,,,,,,,,,,
七戸十和田_七戸十和田,発,,,0739,0739,0847,0847,||,,,0902,||,,,,,,,,,,0934,0934,||,||,,,,レ,レ,||,レ,||,,レ,,,,,1037,||,,,,レ,,,,,,レ,レ,,レ,||,レ,||,,レ,,,,1214,||,||,||,,,,レ,レ,,,,,,,1309,||,,レ,||,,,レ,レ,||,||,,,,,,,1427,||,||,レ,レ,,,レ,,,レ,||,レ,,,,,,,レ,||,||,||,1556,,1549,||,||,,1549,,,,,,,1627,||,||,||,||,,,レ,||,,,,,,,,レ,||,||,||,||,レ,,1747,||,1747,,,1806,,,,,,1825,||,||,||,レ,,,,1847,||,1847,,,,,,,,1922,||,||,||,||,レ,,レ,||,レ,,,,,,,2025,||,||,||,,,レ,||,レ,,,,,,,,2122,||,||,||,,,,,,,,,,,レ,||,||,,,,,,2321,||,,,,,,,,,,,,,,
新青森_新青森,発,0632,12月30日～1月4日はこの時刻に変更__0635_12月30日～1月4日はこの時刻に変更_,0756,0756,0904,0904,||,,,0917,||,,,,,,,,,,0951,0951,||,||,,,,1009,1009,||,1007,||,,1017,,,,,1052,||,,,,1115,,,,,,1120,1120,,1151,||,1153,||,,1200,,,,1229,||,||,||,,,,1236,1236,,,,,,,1324,||,,1329,||,,,1359,1359,||,||,,,,,,,1443,||,||,1451,1451,,,1457,,,1507,||,1507,,,,,,,1531,||,||,||,1611,,1605,||,||,,1605,,,,,,,1645,||,||,||,||,,,1654,||,,,,,,,,1732,||,||,||,||,1741,,1802,||,1802,,,1821,,,,,,1841,||,||,||,1846,,,,1902,||,1902,,,,,,,,1937,||,||,||,||,1940,,1958,||,1958,,,,,,,2042,||,||,||,,,2058,||,2058,,,,,,,,2137,||,||,||,,,,,,,,,,,2232,||,||,,,,,,2336,||,,,,,,,,,,,,,,
奥津軽いまべつ_奥津軽いまべつ,発,0648,12月30日～1月4日はこの時刻に変更__0651_12月30日～1月4日はこの時刻に変更_,0812,0812,レ,レ,||,,,＝,||,,,,,,,,,,1007,1007,||,||,,,,レ,レ,||,＝,||,,＝,,,,,＝,||,,,,＝,,,,,,レ,レ,,＝,||,レ,||,,＝,,,,＝,||,||,||,,,,レ,レ,,,,,,,＝,||,,＝,||,,,1415,1415,||,||,,,,,,,＝,||,||,＝,＝,,,＝,,,＝,||,＝,,,,,,,レ,||,||,||,＝,,＝,||,||,,＝,,,,,,,1701,||,||,||,||,,,＝,||,,,,,,,,レ,||,||,||,||,＝,,＝,||,＝,,,＝,,,,,,1858,||,||,||,＝,,,,＝,||,＝,,,,,,,,＝,||,||,||,||,＝,,＝,||,＝,,,,,,,2058,||,||,||,,,＝,||,＝,,,,,,,,＝,||,||,||,,,,,,,,,,,レ,||,||,,,,,,＝,||,,,,,,,,,,,,,,
木古内_木古内,発,0722,0722,0846,12月30日～1月4日はこの時刻に変更__0843_12月30日～1月4日はこの時刻に変更_,レ,レ,||,,,,||,,,,,,,,,,1041,12月30日～1月4日はこの時刻に変更__1038_12月30日～1月4日はこの時刻に変更_,||,||,,,,1054,12月29日・2月10日はこの時刻に変更__1057_12月29日・2月10日はこの時刻に変更_,||,,||,,,,,,,,||,,,,,,,,,,レ,レ,,,||,1240,||,,,,,,,||,||,||,,,,レ,レ,,,,,,,,||,,,||,,,1449,12月31日～1月4日はこの時刻に変更__1446_12月31日～1月4日はこの時刻に変更_,||,||,,,,,,,,||,||,,,,,,,,,||,,,,,,,,1618,||,||,||,,,,||,||,,,,,,,,,1735,||,||,||,||,,,,||,,,,,,,,レ,||,||,||,||,,,,||,,,,,,,,,,1931,||,||,||,,,,,,||,,,,,,,,,,||,||,||,||,,,,||,,,,,,,,2132,||,||,||,,,,||,,,,,,,,,,||,||,||,,,,,,,,,,,レ,||,||,,,,,,,||,,,,,,,,,,,,,,
