列車番号,,91B,91B,93B,93B,3095B,3095B,3095M,97B,97B,5049B,5049M,291B,291B,51B,171M,9121B,121B,121M,293B,201B,3001B,3001B,3001M,3001M,203B,9073B,9073M,9051B,9051B,9051M,5051B,5051M,251B,2203B,123B,123M,4101B,9415B,3005B,3005M,1125B,205B,205B,2053B,4103B,9075B,9075M,127B,127M,7B,7B,253B,6009B,6009M,9009B,9009M,53B,2301B,6129B,129B,129M,3011B,3011M,3011M,3011M,255B,131B,131M,13B,13B,55B,8177B,8177M,133B,133M,1015B,5015B,5015M,207B,3017B,3017M,9161B,57B,19B,19B,9019M,9019M,9079B,9079M,6135B,135B,135M,257B,3021B,3021M,3021M,2389B,2389B,9163B,59B,2307B,9081B,9081M,5055B,5055M,2055B,6137B,137B,137M,9165B,209B,209B,3023B,3023M,3023M,3023M,2337B,61B,5057B,5057M,5057M,1057B,2057B,9225B,6139B,139B,139M,9167B,259B,3025B,3025M,3025M,3025M,3025M,4391B,63B,5059B,5059M,9085B,9085M,6141B,141B,141M,9169B,211B,3027B,3027M,3027M,3027M,3027M,8029B,65B,5061B,5061M,2061B,9087B,9087M,2231B,6143B,143B,143M,9171B,261B,3031B,3031M,3031M,3031M,2397B,67B,67B,6033B,5033B,5033M,2033B,9089B,9089M,145B,145M,9199B,99B,69B,3035B,3035M,3035M,3035M,3035M,8037B,1147B,5065B,5065M,2065B,9091B,9091M,8105B,149B,149M,263B,3039B,3039M,3039M,3039M,1151B,215B,8067B,8067M,2067B,9093B,9093M,4107B,6153B,153B,153M,265B,3041B,3041M,3041M,3041M,71B,217B,4069B,8195B,8195M,8109B,267B,9489B,157B,157M,3043B,3043M,3043M,219B,4111B,9097B,9097M,269B,3045B,3045M,73B,271B,8117B,6159B,159B,159M,221B,6273B,275B,1047B,223B,277B,279B,281B
新函館北斗_新函館北斗,着,0734,0734,0858,12月30日～1月4日はこの時刻に変更__0855_12月30日～1月4日はこの時刻に変更_,1001,12月30日～1月4日はこの時刻に変更__0958_12月30日～1月4日はこの時刻に変更_,||,,,,||,,,,,,,,,,1053,12月30日～1月4日はこの時刻に変更__1050_12月30日～1月4日はこの時刻に変更_,||,||,,,,1106,12月29日・2月10日はこの時刻に変更__1109_12月29日・2月10日はこの時刻に変更_,||,,||,,,,,,,,||,,,,,,,,,,1217,12月30日～1月4日はこの時刻に変更__1214_12月30日～1月4日はこの時刻に変更_,,,||,1252,||,,,,,,,||,||,||,,,,1333,12月31日～1月4日はこの時刻に変更__1330_12月31日～1月4日はこの時刻に変更_,,,,,,,,||,,,||,,,1501,12月31日～1月4日はこの時刻に変更__1458_12月31日～1月4日はこの時刻に変更_,||,||,,,,,,,,||,||,,,,,,,,,||,,,,,,,,1630,||,||,||,,,,||,||,,,,,,,,,1747,||,||,||,||,,,,||,,,,,,,,1829,||,||,||,||,,,,||,,,,,,,,,,1944,||,||,||,,,,,,||,,,,,,,,,,||,||,||,||,,,,||,,,,,,,,2144,||,||,||,,,,||,,,,,,,,,,||,||,||,,,,,,,,,,,2329,||,||,,,,,,,||,,,,,,,,,,,,,,
新函館北斗番線_新函館北斗番線,,(12),(12),(12),12月30日～1月4日はこの時刻に変更__(12)_12月30日～1月4日はこの時刻に変更_,(12),12月30日～1月4日はこの時刻に変更__(12)_12月30日～1月4日はこの時刻に変更_,↓,,,,↓,,,,,,,,,,(12),12月30日～1月4日はこの時刻に変更__(12)_12月30日～1月4日はこの時刻に変更_,↓,↓,,,,(12),12月29日・2月10日はこの時刻に変更__(12)_12月29日・2月10日はこの時刻に変更_,↓,,↓,,,,,,,,↓,,,,,,,,,,(12),12月30日～1月4日はこの時刻に変更__(12)_12月30日～1月4日はこの時刻に変更_,,,↓,(12),↓,,,,,,,↓,↓,↓,,,,(12),12月31日～1月4日はこの時刻に変更__(12)_12月31日～1月4日はこの時刻に変更_,,,,,,,,↓,,,↓,,,(12),12月31日～1月4日はこの時刻に変更__(12)_12月31日～1月4日はこの時刻に変更_,↓,↓,,,,,,,,↓,↓,,,,,,,,,↓,,,,,,,,(12),↓,↓,↓,,,,↓,↓,,,,,,,,,(12),↓,↓,↓,↓,,,,↓,,,,,,,,(12),↓,↓,↓,↓,,,,↓,,,,,,,,,,(12),↓,↓,↓,,,,,,↓,,,,,,,,,,↓,↓,↓,↓,,,,↓,,,,,,,,(12),↓,↓,↓,,,,↓,,,,,,,,,,↓,↓,↓,,,,,,,,,,,(12),↓,↓,,,,,,,↓,,,,,,,,,,,,,,
盛岡_盛岡,発,,,,,,,0758,,,,0815,,,,,,,,,,,,0848,0848,,,,,,0912,,0912,,,,,,,,0946,,,,,,,,,,,,,,1057,,1057,,,,,,,1123,1123,1123,,,,,,,,,,,,,1222,,,1235,,,,,1303,1303,,,,,,,,1335,1335,,,,,,,,,1414,,,,,,,,,1435,1435,1435,,,,1501,1501,,,,,,,,,,1535,1535,1535,1535,,,,1600,,,,,,,,,1635,1635,1635,1635,,,,1700,,,,,,,,,,,1735,1735,1735,,,,,,1800,,,,,,,,,,1835,1835,1835,1835,,,,1901,,,,,,,,,1935,1935,1935,,,,2000,,,,,,,,,,2035,2035,2035,,,,,,,,,,,,2136,2136,,,,,,,2230,,,,,,,,,,,,,,
雫石_雫石,発,,,,,,,レ,,,,レ,,,,,,,,,,,,レ,レ,,,,,,レ,,レ,,,,,,,,レ,,,,,,,,,,,,,,レ,,レ,,,,,,,1138,1月5日はこの時刻に変更__1139_1月5日はこの時刻に変更_,1月2～4日はこの時刻に変更__1139_1月2～4日はこの時刻に変更_,,,,,,,,,,,,,レ,,,1249,,,,,レ,レ,,,,,,,,レ,レ,,,,,,,,,レ,,,,,,,,,レ,レ,レ,,,,レ,レ,,,,,,,,,,レ,レ,レ,レ,,,,1612,,,,,,,,,レ,レ,レ,レ,,,,レ,,,,,,,,,,,1748,12月28～31日・1月6日・2月10・23日はこの時刻に変更__1753_12月28～31日・1月6日・2月10・23日はこの時刻に変更_,1月2～4日はこの時刻に変更__1752_1月2～4日はこの時刻に変更_,,,,,,レ,,,,,,,,,,レ,レ,レ,レ,,,,レ,,,,,,,,,レ,レ,レ,,,,レ,,,,,,,,,,2048,11月26日・12月28～30日・2月12・25日はこの時刻に変更__2049_11月26日・12月28～30日・2月12・25日はこの時刻に変更_,2048,,,,,,,,,,,,レ,レ,,,,,,,レ,,,,,,,,,,,,,,
田沢湖_田沢湖,発,,,,,,,0832,,,,0858,,,,,,,,,,,,0922,0922,,,,,,0944,,0944,,,,,,,,1026,,,,,,,,,,,,,,1128,,1129,,,,,,,1202,1月5日はこの時刻に変更__1202_1月5日はこの時刻に変更_,1月2～4日はこの時刻に変更__1203_1月2～4日はこの時刻に変更_,,,,,,,,,,,,,1254,,,1311,,,,,1335,12月26～31日はこの時刻に変更__1336_12月26～31日はこの時刻に変更_,,,,,,,,1407,11月26日・1月2～5・8日・2月12・25日はこの時刻に変更__1413_11月26日・1月2～5・8日・2月12・25日はこの時刻に変更_,,,,,,,,,1443,,,,,,,,,1511,12月25～31日・1月6日・2月10・23日はこの時刻に変更__1512_12月25～31日・1月6日・2月10・23日はこの時刻に変更_,11月26日・1月2～5・8日・2月12・25日はこの時刻に変更__1515_11月26日・1月2～5・8日・2月12・25日はこの時刻に変更_,,,,1535,1535,,,,,,,,,,1607,12月25～31日・2月10・23日はこの時刻に変更__1608_12月25～31日・2月10・23日はこの時刻に変更_,1月2～4・8日・2月12・25日はこの時刻に変更__1611_1月2～4・8日・2月12・25日はこの時刻に変更_,11月26日・1月5日はこの時刻に変更__1611_11月26日・1月5日はこの時刻に変更_,,,,1640,,,,,,,,,1712,12月25～27日・2月10・23日はこの時刻に変更__1713_12月25～27日・2月10・23日はこの時刻に変更_,12月24・28～31日はこの時刻に変更__1713_12月24・28～31日はこの時刻に変更_,1月2～4・8日・2月12・25日はこの時刻に変更__1716_1月2～4・8日・2月12・25日はこの時刻に変更_,,,,1738,,,,,,,,,,,1809,12月28～31日・1月6日・2月10・23日はこの時刻に変更__1813_12月28～31日・1月6日・2月10・23日はこの時刻に変更_,1月2～4日はこの時刻に変更__1812_1月2～4日はこの時刻に変更_,,,,,,1846,,,,,,,,,,1912,12月28日はこの時刻に変更__1916_12月28日はこの時刻に変更_,12月29・30日はこの時刻に変更__1916_12月29・30日はこの時刻に変更_,1月2～4日はこの時刻に変更__1914_1月2～4日はこの時刻に変更_,,,,1935,,,,,,,,,2007,11月26日・12月28～31日・2月12・25日はこの時刻に変更__2013_11月26日・12月28～31日・2月12・25日はこの時刻に変更_,1月2～4日はこの時刻に変更__2012_1月2～4日はこの時刻に変更_,,,,2032,,,,,,,,,,2111,11月26日・12月28～30日・2月12・25日はこの時刻に変更__2118_11月26日・12月28～30日・2月12・25日はこの時刻に変更_,1月2～4日はこの時刻に変更__2115_1月2～4日はこの時刻に変更_,,,,,,,,,,,,2206,11月26日・12月28～30日・1月8日・2月12・25日はこの時刻に変更__2211_11月26日・12月28～30日・1月8日・2月12・25日はこの時刻に変更_,,,,,,,レ,,,,,,,,,,,,,,
角館_角館,発,,,,,,,0846,,,,0919,,,,,,,,,,,,0935,0935,,,,,,1000,,1000,,,,,,,,1040,,,,,,,,,,,,,,1142,,1142,,,,,,,1218,1月5日はこの時刻に変更__1220_1月5日はこの時刻に変更_,1月2～4日はこの時刻に変更__1221_1月2～4日はこの時刻に変更_,,,,,,,,,,,,,1308,,,1325,,,,,1353,1353,,,,,,,,1421,11月26日・1月2～5・8日・2月12・25日はこの時刻に変更__1426_11月26日・1月2～5・8日・2月12・25日はこの時刻に変更_,,,,,,,,,1458,,,,,,,,,1525,12月25～31日・1月6日・2月10・23日はこの時刻に変更__1525_12月25～31日・1月6日・2月10・23日はこの時刻に変更_,11月26日・1月2～5・8日・2月12・25日はこの時刻に変更__1533_11月26日・1月2～5・8日・2月12・25日はこの時刻に変更_,,,,1554,1554,,,,,,,,,,1621,12月25～31日・2月10・23日はこの時刻に変更__1622_12月25～31日・2月10・23日はこの時刻に変更_,1月2～4・8日・2月12・25日はこの時刻に変更__1627_1月2～4・8日・2月12・25日はこの時刻に変更_,11月26日・1月5日はこの時刻に変更__1624_11月26日・1月5日はこの時刻に変更_,,,,1701,,,,,,,,,1728,12月25～27日・2月10・23日はこの時刻に変更__1729_12月25～27日・2月10・23日はこの時刻に変更_,12月24・28～31日はこの時刻に変更__1731_12月24・28～31日はこの時刻に変更_,1月2～4・8日・2月12・25日はこの時刻に変更__1733_1月2～4・8日・2月12・25日はこの時刻に変更_,,,,1800,,,,,,,,,,,1822,12月28～31日・1月6日・2月10・23日はこの時刻に変更__1826_12月28～31日・1月6日・2月10・23日はこの時刻に変更_,1月2～4日はこの時刻に変更__1826_1月2～4日はこの時刻に変更_,,,,,,1902,,,,,,,,,,1927,12月28日はこの時刻に変更__1929_12月28日はこの時刻に変更_,12月29・30日はこの時刻に変更__1930_12月29・30日はこの時刻に変更_,1月2～4日はこの時刻に変更__1932_1月2～4日はこの時刻に変更_,,,,1949,,,,,,,,,2021,11月26日・12月28～31日・2月12・25日はこの時刻に変更__2026_11月26日・12月28～31日・2月12・25日はこの時刻に変更_,1月2～4日はこの時刻に変更__2026_1月2～4日はこの時刻に変更_,,,,2046,,,,,,,,,,2124,11月26日・12月28～30日・2月12・25日はこの時刻に変更__2131_11月26日・12月28～30日・2月12・25日はこの時刻に変更_,1月2～4日はこの時刻に変更__2128_1月2～4日はこの時刻に変更_,,,,,,,,,,,,2219,11月26日・12月28～30日・1月8日・2月12・25日はこの時刻に変更__2224_11月26日・12月28～30日・1月8日・2月12・25日はこの時刻に変更_,,,,,,,レ,,,,,,,,,,,,,,
大曲_大曲,発,,,,,,,0901,,,,0931,,,,,,,,,,,,0948,0948,,,,,,1012,,1012,,,,,,,,1052,,,,,,,,,,,,,,1154,,1156,,,,,,,1231,1月5日はこの時刻に変更__1232_1月5日はこの時刻に変更_,1月2～4日はこの時刻に変更__1233_1月2～4日はこの時刻に変更_,,,,,,,,,,,,,1320,,,1337,,,,,1412,1412,,,,,,,,1433,11月26日・1月2～5・8日・2月12・25日はこの時刻に変更__1438_11月26日・1月2～5・8日・2月12・25日はこの時刻に変更_,,,,,,,,,1510,,,,,,,,,1537,12月25～31日・1月6日・2月10・23日はこの時刻に変更__1542_12月25～31日・1月6日・2月10・23日はこの時刻に変更_,11月26日・1月2～5・8日・2月12・25日はこの時刻に変更__1545_11月26日・1月2～5・8日・2月12・25日はこの時刻に変更_,,,,1614,12月24～31日・2月10・23日はこの時刻に変更__1615_12月24～31日・2月10・23日はこの時刻に変更_,,,,,,,,,,1633,12月25～31日・2月10・23日はこの時刻に変更__1634_12月25～31日・2月10・23日はこの時刻に変更_,1月2～4・8日・2月12・25日はこの時刻に変更__1639_1月2～4・8日・2月12・25日はこの時刻に変更_,11月26日・1月5日はこの時刻に変更__1636_11月26日・1月5日はこの時刻に変更_,,,,1714,,,,,,,,,1741,12月25～27日・2月10・23日はこの時刻に変更__1747_12月25～27日・2月10・23日はこの時刻に変更_,12月24・28～31日はこの時刻に変更__1747_12月24・28～31日はこの時刻に変更_,1月2～4・8日・2月12・25日はこの時刻に変更__1746_1月2～4・8日・2月12・25日はこの時刻に変更_,,,,1818,,,,,,,,,,,1834,12月28～31日・1月6日・2月10・23日はこの時刻に変更__1839_12月28～31日・1月6日・2月10・23日はこの時刻に変更_,1月2～4日はこの時刻に変更__1838_1月2～4日はこの時刻に変更_,,,,,,1915,,,,,,,,,,1941,12月28日はこの時刻に変更__1947_12月28日はこの時刻に変更_,12月29・30日はこの時刻に変更__1947_12月29・30日はこの時刻に変更_,1月2～4日はこの時刻に変更__1947_1月2～4日はこの時刻に変更_,,,,2005,,,,,,,,,2033,11月26日・12月28～31日・2月12・25日はこの時刻に変更__2038_11月26日・12月28～31日・2月12・25日はこの時刻に変更_,1月2～4日はこの時刻に変更__2038_1月2～4日はこの時刻に変更_,,,,2103,,,,,,,,,,2136,11月26日・12月28～30日・2月12・25日はこの時刻に変更__2143_11月26日・12月28～30日・2月12・25日はこの時刻に変更_,1月2～4日はこの時刻に変更__2141_1月2～4日はこの時刻に変更_,,,,,,,,,,,,2232,11月26日・12月28～30日・1月8日・2月12・25日はこの時刻に変更__2236_11月26日・12月28～30日・1月8日・2月12・25日はこの時刻に変更_,,,,,,,2323,,,,,,,,,,,,,,
秋田_秋田,着,,,,,,,0932,,,,1003,,,,,,,,,,,,1024,1月2～5日はこの時刻に変更__1033_1月2～5日はこの時刻に変更_,,,,,,1055,,1055,,,,,,,,1125,,,,,,,,,,,,,,1230,,1231,,,,,,,1302,1月5日はこの時刻に変更__1309_1月5日はこの時刻に変更_,1月2～4日はこの時刻に変更__1309_1月2～4日はこの時刻に変更_,,,,,,,,,,,,,1352,,,1408,,,,,1448,1448,,,,,,,,1504,11月26日・1月2～5・8日・2月12・25日はこの時刻に変更__1511_11月26日・1月2～5・8日・2月12・25日はこの時刻に変更_,,,,,,,,,1550,,,,,,,,,1608,12月25～31日・1月6日・2月10・23日はこの時刻に変更__1613_12月25～31日・1月6日・2月10・23日はこの時刻に変更_,11月26日・1月2～5・8日・2月12・25日はこの時刻に変更__1616_11月26日・1月2～5・8日・2月12・25日はこの時刻に変更_,,,,1654,1654,,,,,,,,,,1708,12月25～31日・2月10・23日はこの時刻に変更__1714_12月25～31日・2月10・23日はこの時刻に変更_,1月2～4・8日・2月12・25日はこの時刻に変更__1713_1月2～4・8日・2月12・25日はこの時刻に変更_,11月26日・1月5日はこの時刻に変更__1713_11月26日・1月5日はこの時刻に変更_,,,,1751,,,,,,,,,1812,12月25～27日・2月10・23日はこの時刻に変更__1818_12月25～27日・2月10・23日はこの時刻に変更_,12月24・28～31日はこの時刻に変更__1818_12月24・28～31日はこの時刻に変更_,1月2～4・8日・2月12・25日はこの時刻に変更__1817_1月2～4・8日・2月12・25日はこの時刻に変更_,,,,1853,,,,,,,,,,,1906,12月28～31日・1月6日・2月10・23日はこの時刻に変更__1913_12月28～31日・1月6日・2月10・23日はこの時刻に変更_,1月2～4日はこの時刻に変更__1914_1月2～4日はこの時刻に変更_,,,,,,1949,,,,,,,,,,2012,12月28日はこの時刻に変更__2018_12月28日はこの時刻に変更_,12月29・30日はこの時刻に変更__2018_12月29・30日はこの時刻に変更_,1月2～4日はこの時刻に変更__2018_1月2～4日はこの時刻に変更_,,,,2038,,,,,,,,,2104,11月26日・12月28～31日・2月12・25日はこの時刻に変更__2110_11月26日・12月28～31日・2月12・25日はこの時刻に変更_,1月2～4日はこの時刻に変更__2110_1月2～4日はこの時刻に変更_,,,,2134,,,,,,,,,,2207,11月26日・12月28～30日・2月12・25日はこの時刻に変更__2214_11月26日・12月28～30日・2月12・25日はこの時刻に変更_,1月2～4日はこの時刻に変更__2211_1月2～4日はこの時刻に変更_,,,,,,,,,,,,2302,11月26日・12月28～30日・1月8日・2月12・25日はこの時刻に変更__2307_11月26日・12月28～30日・1月8日・2月12・25日はこの時刻に変更_,,,,,,,2353,,,,,,,,,,,,,,
車内販売,,,,,,,,,,,,,,,,,,○,○,,,○,○,○,○,,,,,,,,,,,,○,○,,○,○,,,,,○,,,,○,○,○,,○,○,,,,,,○,○,○,○,○,○,,,○,○,○,,,,,○,,,,,○,○,,,○,○,,,,,,○,○,,○,○,○,,,,,,,,,,,,○,○,,,,○,○,○,○,,,,,,,,,,○,○,,,○,○,○,○,○,,,,,,,,○,○,,,○,○,○,○,○,,,,,,,,,,○,○,,,○,○,○,○,,,,○,,,,,,,○,,,,○,○,○,○,○,,,,,,,,,,○,,○,○,○,○,,,,,,,,○,,○,○,,○,○,○,○,,,,,,,,,,○,○,○,○,,○,,,,○,○,,,,,,,,,,,,,,
